phase,flux,flux_err
0.26595817805681393,1.1401175481709964,0.021693288805290856
0.2723658070818347,1.1355222023133524,0.021644219029234142
0.273867055132728,1.138016477165464,0.021670854877843662
0.2744702624866088,1.1007167876305937,0.021272588594949425
0.2768839342362221,1.1499093100660593,0.021797836890628062
0.27813768532888333,1.102464236903373,0.021291246290189334
0.27894715679966325,1.1290079243478308,0.021574662437301682
0.28017350912131433,1.1287501737875931,0.021571911546677598
0.2808171362076514,1.140959083342526,0.021702273885809562
0.2830776234811603,1.1577984136556858,0.021882073124476438
0.2847928113121362,1.2171708704217636,0.022516016751578296
0.2861990527476215,1.1151545743299909,0.02142674798471239
0.2874639979332229,1.1211495583674604,0.021490762598906244
0.28808268706520257,1.0867827843892697,0.021123802673773447
0.290640518019777,1.1443031940932196,0.021737976729237284
